2017-12-04,39.419998,40.73,39.419998,40.32,55137400,38.874569,21,CMCSA,10.451352753171088,421.3985430078583
2017-12-05,39.869999,40.389999,39.470001,39.52,28738200,38.103249,22,CMCSA,10.451352753171088,413.0374608053214
2017-12-06,39.830002,39.84,38.549999,38.630001,25463700,37.245155,23,CMCSA,10.451352753171088,403.7357673063519
2017-12-07,38.5,38.57,37.75,37.889999,29281700,36.531681,24,CMCSA,10.451352753171088,396.0017453662998
2017-12-08,38.5,38.5,37.869999,37.950001,22224000,36.589531,25,CMCSA,10.451352753171088,396.62884743419556
2017-12-11,38.279999,38.459999,37.959999,38.439999,23772100,37.061962,26,CMCSA,10.451352753171088,401.74998938054387
2017-12-12,39.400002,40.150002,39,39.509998,33637600,38.093601,27,CMCSA,10.451352753171088,412.9329263750842
2017-12-13,39.509998,39.540001,38.5,38.580002,27981100,37.196945,28,CMCSA,10.451352753171088,403.2132101200461
2017-12-14,38.810001,39.709999,38.189999,39.119999,23292300,37.717583,29,CMCSA,10.451352753171088,408.85690925270023
2017-12-15,39.490002,39.869999,38.990002,39.709999,47358400,38.286434,30,CMCSA,10.451352753171088,415.0232073770712
2017-11-03,207.199997,208.690002,205.339996,208.690002,8841000,207.513855,1,NVDA,1.7694666061406714,369.26998957442993
2017-11-06,207.199997,209.979996,206.699997,209.630005,9748600,208.448563,2,NVDA,1.7694666061406714,370.933293492602
2017-11-07,210.550003,212.899994,210.059998,212.029999,10692500,210.835007,3,NVDA,1.7694666061406714,375.18000273053997
2017-11-08,211.850006,212,207.240005,209.160004,13074700,207.981216,4,NVDA,1.7694666061406714,370.10164241824924
2017-11-09,205.270004,206.330002,200.369995,205.320007,24464100,204.162857,5,NVDA,1.7694666061406714,363.3068959590689
2017-11-10,213.080002,218.669998,211.630005,216.139999,31331400,214.921875,6,NVDA,1.7694666061406714,382.4525104817781
2017-11-13,216.139999,217.169998,212.009995,212.630005,14559400,211.431671,7,NVDA,1.7694666061406714,376.241693311024
2017-11-14,213,214.800003,211.229996,214.179993,13232300,212.972931,8,NVDA,1.7694666061406714,378.9843453169428
2017-11-15,211.949997,212,207.800003,209.979996,12548700,208.79657,9,NVDA,1.7694666061406714,371.55259087955176
2017-11-16,212.979996,214.199997,211.25,211.610001,11044200,210.417404,10,NVDA,1.7694666061406714,374.4368302948941
2017-11-17,213.919998,215.350006,210.75,211.360001,12891600,210.168793,11,NVDA,1.7694666061406714,373.9944636433589
2017-11-20,211.990005,214.570007,210.5,214.080002,9902500,212.873474,12,NVDA,1.7694666061406714,378.8074145815282
2017-11-21,215.690002,216.520004,214.399994,216.050003,9979400,214.832382,13,NVDA,1.7694666061406714,382.2932655650919
2017-11-22,217,217,213.610001,214.929993,8916000,213.867172,14,NVDA,1.7694666061406714,380.3114452715483
2017-11-24,215.589996,217,214.600006,216.960007,4518800,215.887131,15,NVDA,1.7694666061406714,383.9034872545463
2017-11-27,217.309998,217.360001,214.009995,214.139999,10572400,213.081085,16,NVDA,1.7694666061406714,378.9135772694967
2017-11-28,214.350006,214.729996,208.240005,210.710007,12818800,209.66806,17,NVDA,1.7694666061406714,372.8443209661671
2017-11-29,210.009995,210.119995,191.229996,196.419998,34919700,195.448715,18,NVDA,1.7694666061406714,347.55862723921746
